OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteVolume,Trades,TakerBase,TakerQuote,Ignore
10-01-22 20:00,40930.01000000,41057.52000000,40716.00000000,40774.00000000,2678.34877000,10-01-2022 20:59,109509620.22436490,64295,1262.26087000,51614350.43744150,0
10-01-22 21:00,40774.01000000,41275.92000000,39650.00000000,40786.57000000,12877.43442000,10-01-2022 21:59,519222691.50972370,243669,5547.81651000,223882800.22731470,0
10-01-22 22:00,40786.57000000,41200.00000000,40555.87000000,40984.33000000,3880.93354000,10-01-2022 22:59,158569025.80025920,86617,1979.87233000,80915250.19526140,0
10-01-22 23:00,40984.34000000,41985.99000000,40850.03000000,41904.40000000,4663.47158000,10-01-2022 23:59,193958751.48920010,95088,2639.70796000,109758884.91805260,0
11-01-22 00:00,41904.40000000,42121.63000000,40564.89000000,41184.45000000,5819.36057000,11-01-2022 00:59,239916987.61546880,118839,2856.82187000,117846188.31386340,0
11-01-22 01:00,41184.44000000,41723.87000000,41118.36000000,41604.58000000,1816.05456000,11-01-2022 01:59,75238582.19837180,49787,968.38739000,40125297.46192720,0
11-01-22 02:00,41604.58000000,41698.07000000,41205.65000000,41297.15000000,1358.54117000,11-01-2022 02:59,56372049.30573990,38029,690.38254000,28644607.63932740,0
11-01-22 03:00,41297.15000000,41779.46000000,41158.99000000,41714.72000000,1245.44049000,11-01-2022 03:59,51617961.97818270,38182,642.61962000,26636196.01493050,0
11-01-22 04:00,41716.81000000,41985.00000000,41562.38000000,41714.13000000,1365.38265000,11-01-2022 04:59,57035367.63353540,36634,724.55767000,30267070.66918200,0
11-01-22 05:00,41714.14000000,41849.45000000,41500.00000000,41604.98000000,729.88329000,11-01-2022 05:59,30419220.97853950,27079,338.28797000,14098607.89383630,0
11-01-22 06:00,41604.98000000,41892.87000000,41503.56000000,41822.49000000,672.28660000,11-01-2022 06:59,28075450.14163520,21912,359.01784000,14990851.06766320,0
11-01-22 07:00,41822.49000000,41878.78000000,41583.43000000,41593.70000000,869.73683000,11-01-2022 07:59,36281214.07517270,27177,418.88985000,17475651.74267520,0
11-01-22 08:00,41593.69000000,42062.91000000,41544.64000000,41928.82000000,1240.96190000,11-01-2022 08:59,51936704.43057780,33548,690.91109000,28923378.00868410,0
11-01-22 09:00,41928.82000000,42400.01000000,41818.18000000,42173.77000000,1875.33837000,11-01-2022 09:59,79066409.87252620,45090,1007.70400000,42487992.91300020,0
11-01-22 10:00,42173.77000000,42277.99000000,42056.80000000,42277.98000000,948.11009000,11-01-2022 10:59,39971550.17699330,29688,475.21566000,20035974.27609810,0
11-01-22 11:00,42277.99000000,42387.78000000,42123.03000000,42304.65000000,1170.50674000,11-01-2022 11:59,49455381.29200940,31370,596.09605000,25188064.70779840,0
11-01-22 12:00,42304.65000000,42315.79000000,42021.71000000,42110.00000000,897.64330000,11-01-2022 12:59,37819297.49525180,25808,421.71073000,17765404.52244450,0
11-01-22 13:00,42110.00000000,42232.68000000,41971.37000000,42105.00000000,990.30927000,11-01-2022 13:59,41693372.63328100,26019,510.52541000,21494359.88209910,0
11-01-22 14:00,42104.99000000,42280.00000000,42069.73000000,42211.05000000,824.67137000,11-01-2022 14:59,34776805.70516160,25634,371.58074000,15669800.99702010,0
11-01-22 15:00,42212.21000000,42627.66000000,41930.01000000,41991.78000000,2197.68722000,11-01-2022 15:59,92839896.56336070,53999,1089.69515000,46064346.46752700,0
11-01-22 16:00,41991.78000000,42148.04000000,41843.13000000,41984.80000000,1058.94290000,11-01-2022 16:59,44477201.80561270,31936,572.88888000,24061150.66515680,0
11-01-22 17:00,41984.79000000,42066.61000000,41575.00000000,41631.02000000,1544.92365000,11-01-2022 17:59,64596266.52833160,44355,651.76577000,27250799.51797890,0
11-01-22 18:00,41631.02000000,41944.00000000,41584.86000000,41809.99000000,1271.07829000,11-01-2022 18:59,53115468.38547890,39647,670.23616000,28008894.71728010,0
11-01-22 19:00,41809.99000000,41956.45000000,41722.23000000,41812.69000000,946.89068000,11-01-2022 19:59,39634497.28794730,37998,448.08339000,18755762.91926100,0
11-01-22 20:00,41812.70000000,41899.00000000,41586.03000000,41701.52000000,1163.91865000,11-01-2022 20:59,48612324.92334680,40198,544.49411000,22745618.73829750,0
11-01-22 21:00,41700.74000000,41823.01000000,41268.93000000,41642.00000000,2261.46020000,11-01-2022 21:59,93907212.28670280,58919,1029.17539000,42743960.35769540,0
11-01-22 22:00,41639.51000000,42200.00000000,41440.69000000,41733.93000000,2972.86186000,11-01-2022 22:59,124331720.14406240,69597,1556.71691000,65123213.28623290,0
11-01-22 23:00,41733.92000000,42925.07000000,41680.44000000,42705.24000000,4848.73177000,11-01-2022 23:59,205794464.02617130,105457,2530.73653000,107420793.59626190,0
12-01-22 00:00,42705.24000000,43100.00000000,42319.24000000,42549.01000000,4190.85853000,12-01-2022 00:59,178974697.71780990,90731,1946.40192000,83120156.13264380,0
12-01-22 01:00,42549.01000000,42916.97000000,42353.07000000,42755.00000000,1416.65246000,12-01-2022 01:59,60441975.69137110,44909,697.28248000,29758090.58479890,0
12-01-22 02:00,42754.99000000,43086.70000000,42595.68000000,42972.05000000,1440.44569000,12-01-2022 02:59,61699478.69959700,40631,718.48501000,30774122.40229870,0
12-01-22 03:00,42972.04000000,43095.26000000,42692.19000000,42800.38000000,1219.60178000,12-01-2022 03:59,52272340.79457410,36804,582.77892000,24983384.64824520,0
12-01-22 04:00,42797.62000000,42823.69000000,42643.74000000,42659.20000000,702.10380000,12-01-2022 04:59,29999130.68739960,27238,330.44465000,14120315.15793510,0
12-01-22 05:00,42664.71000000,42776.14000000,42597.41000000,42713.13000000,561.85993000,12-01-2022 05:59,23975024.87993490,24841,294.29481000,12557917.42302140,0
12-01-22 06:00,42713.12000000,42886.28000000,42633.97000000,42729.29000000,681.14201000,12-01-2022 06:59,29131172.85740380,23932,365.84030000,15647229.43663940,0
12-01-22 07:00,42729.29000000,42965.00000000,42578.02000000,42675.00000000,1004.90689000,12-01-2022 07:59,42957792.49642640,33543,499.46425000,21353109.36670960,0
12-01-22 08:00,42675.03000000,42769.06000000,42562.20000000,42626.05000000,724.93634000,12-01-2022 08:59,30910185.76744230,26668,361.31270000,15405638.94859470,0
12-01-22 09:00,42626.04000000,42712.29000000,42450.00000000,42559.33000000,725.31326000,12-01-2022 09:59,30884198.92592310,27084,333.34942000,14194670.36812680,0
12-01-22 10:00,42559.34000000,42679.76000000,42494.72000000,42605.02000000,631.48372000,12-01-2022 10:59,26896549.07748410,23029,346.80274000,14771535.55041850,0
12-01-22 11:00,42605.01000000,42733.87000000,42518.97000000,42629.90000000,784.28575000,12-01-2022 11:59,33418353.15314910,28694,410.76103000,17503827.76861200,0
12-01-22 12:00,42629.91000000,42773.64000000,42560.00000000,42705.51000000,652.00214000,12-01-2022 12:59,27829594.35701310,24823,312.03295000,13318980.23416180,0
12-01-22 13:00,42705.51000000,42867.55000000,42600.01000000,42675.55000000,951.67503000,12-01-2022 13:59,40638168.86203430,32380,486.55144000,20778196.92178030,0
12-01-22 14:00,42675.54000000,42675.55000000,42463.13000000,42561.67000000,948.81146000,12-01-2022 14:59,40369265.64187850,34267,467.33174000,19881073.96626120,0
12-01-22 15:00,42561.66000000,42717.57000000,42508.69000000,42603.51000000,869.57762000,12-01-2022 15:59,37066815.96474700,33323,436.50964000,18607759.09795210,0
12-01-22 16:00,42603.51000000,42909.92000000,42565.99000000,42796.83000000,1281.02538000,12-01-2022 16:59,54753989.86187780,40115,665.68524000,28453142.98494070,0
12-01-22 17:00,42796.84000000,42990.01000000,42735.20000000,42765.18000000,1451.62564000,12-01-2022 17:59,62213321.51527270,43403,713.59470000,30587324.62774740,0
12-01-22 18:00,42765.18000000,43443.60000000,42683.21000000,42935.92000000,2646.33241000,12-01-2022 18:59,114029526.09020420,68158,1483.64809000,63952044.69550610,0
12-01-22 19:00,42935.92000000,43301.50000000,42874.01000000,43285.51000000,2409.05723000,12-01-2022 19:59,103849834.90205030,62728,1272.62562000,54861901.71637010,0
12-01-22 20:00,43285.52000000,44078.40000000,43187.60000000,43920.97000000,5227.41461000,12-01-2022 20:59,228425829.09647380,109862,2838.45145000,124048277.39049050,0
12-01-22 21:00,43920.96000000,43957.00000000,43676.18000000,43849.54000000,2481.51783000,12-01-2022 21:59,108670859.84666530,63772,1303.76395000,57091148.75902290,0
12-01-22 22:00,43849.55000000,43933.00000000,43401.01000000,43560.29000000,2155.48087000,12-01-2022 22:59,94133585.09092070,69567,1033.03931000,45128431.01426850,0
12-01-22 23:00,43560.29000000,43688.50000000,43317.00000000,43611.02000000,1613.92113000,12-01-2022 23:59,70269743.49078490,55282,781.78307000,34042192.65227980,0
13-01-22 00:00,43611.03000000,43867.19000000,43481.73000000,43841.57000000,1161.08120000,13-01-2022 00:59,50725984.04133380,39331,603.71455000,26382897.81766150,0
13-01-22 01:00,43841.56000000,43886.26000000,43567.26000000,43589.98000000,1048.28546000,13-01-2022 01:59,45849395.71248530,34824,515.03405000,22529476.54511350,0
13-01-22 02:00,43589.97000000,43760.94000000,43526.30000000,43743.11000000,778.36522000,13-01-2022 02:59,33954578.39333650,30775,369.37749000,16113375.97311900,0
13-01-22 03:00,43743.10000000,43993.66000000,43629.39000000,43819.17000000,1258.22966000,13-01-2022 03:59,55121056.72016010,34412,681.61023000,29866530.21769730,0
13-01-22 04:00,43819.16000000,44322.00000000,43734.55000000,43773.09000000,1786.14248000,13-01-2022 04:59,78590024.27191930,52806,969.68959000,42682249.13938120,0
13-01-22 05:00,43776.60000000,43948.99000000,43742.97000000,43842.95000000,574.66169000,13-01-2022 05:59,25196663.95996560,27549,293.61812000,12873890.06958340,0
13-01-22 06:00,43842.94000000,44032.19000000,43817.35000000,43902.66000000,777.15978000,13-01-2022 06:59,34151120.47252320,27507,404.56748000,17777942.98976610,0
13-01-22 07:00,43902.65000000,44075.42000000,43670.00000000,43720.00000000,1234.16915000,13-01-2022 07:59,54148672.99687310,35625,533.96344000,23422697.84953490,0
13-01-22 08:00,43720.00000000,43808.88000000,43516.92000000,43548.57000000,992.52709000,13-01-2022 08:59,43311619.38252760,35572,468.76645000,20455448.73147900,0
13-01-22 09:00,43548.58000000,43684.28000000,43534.07000000,43587.63000000,615.45639000,13-01-2022 09:59,26839868.46576480,26799,295.82476000,12901101.81716410,0
13-01-22 10:00,43587.62000000,43646.87000000,43422.72000000,43509.93000000,1137.48460000,13-01-2022 10:59,49477943.57324740,41703,490.08352000,21316800.92593130,0
13-01-22 11:00,43505.99000000,43719.99000000,43483.20000000,43623.02000000,849.79404000,13-01-2022 11:59,37072091.76824530,35422,475.50902000,20744557.84207290,0
13-01-22 12:00,43623.01000000,43763.57000000,43579.36000000,43662.68000000,571.73768000,13-01-2022 12:59,24956434.82775440,28369,293.01516000,12789972.81849270,0
13-01-22 13:00,43662.68000000,43795.44000000,43642.94000000,43708.42000000,1073.35534000,13-01-2022 13:59,46925611.76777150,34018,550.01771000,24043968.03766760,0
13-01-22 14:00,43708.42000000,43764.98000000,43537.42000000,43699.99000000,836.91713000,13-01-2022 14:59,36549628.38320830,31259,356.91745000,15587888.46740260,0
13-01-22 15:00,43699.99000000,43898.33000000,43668.87000000,43896.44000000,1060.63413000,13-01-2022 15:59,46464639.46580960,43172,549.93666000,24093472.52411570,0
13-01-22 16:00,43896.43000000,43991.78000000,43740.01000000,43883.00000000,1022.25878000,13-01-2022 16:59,44810826.75373360,36900,534.82818000,23445325.82178010,0
13-01-22 17:00,43883.00000000,44014.51000000,43756.20000000,43780.25000000,1099.07320000,13-01-2022 17:59,48244303.82418240,36401,518.94256000,22777845.34310240,0
13-01-22 18:00,43780.25000000,43830.68000000,43500.00000000,43602.31000000,1425.68774000,13-01-2022 18:59,62251301.06613020,42541,698.24582000,30493003.57925850,0
13-01-22 19:00,43603.58000000,43811.00000000,43575.05000000,43803.16000000,768.79720000,13-01-2022 19:59,33623823.04080380,39607,422.35459000,18469812.96348850,0
13-01-22 20:00,43803.16000000,43939.00000000,43659.21000000,43924.62000000,1023.65180000,13-01-2022 20:59,44845242.18695290,33533,532.74745000,23341806.56259780,0
13-01-22 21:00,43924.61000000,44500.00000000,43840.28000000,44154.52000000,4866.88512000,13-01-2022 21:59,214886573.61189430,90113,2711.09545000,119734383.95281480,0
13-01-22 22:00,44154.52000000,44211.00000000,42871.01000000,43200.00000000,4892.54873000,13-01-2022 22:59,211929611.43779990,113714,2172.07706000,94013064.31503720,0
13-01-22 23:00,43200.01000000,43500.00000000,43070.42000000,43250.89000000,1782.99397000,13-01-2022 23:59,77162260.11527300,53370,873.16513000,37798078.87637960,0
14-01-22 00:00,43250.92000000,43255.04000000,42565.01000000,42822.12000000,2807.09484000,14-01-2022 00:59,120218429.04753080,66384,1365.97747000,58502647.69258140,0
14-01-22 01:00,42822.12000000,42962.96000000,42628.38000000,42709.29000000,1040.60187000,14-01-2022 01:59,44565333.89165670,35245,518.45531000,22204183.34025180,0
14-01-22 02:00,42709.29000000,42896.81000000,42535.00000000,42700.67000000,1314.97413000,14-01-2022 02:59,56130158.87222660,40450,650.50276000,27767543.03720610,0
14-01-22 03:00,42700.67000000,42796.18000000,42311.22000000,42796.18000000,1918.71560000,14-01-2022 03:59,81555266.44708670,45809,996.12415000,42341044.92657730,0
14-01-22 04:00,42796.18000000,42879.76000000,42664.14000000,42810.99000000,871.73458000,14-01-2022 04:59,37295927.59954020,28218,405.18081000,17335399.82579510,0
14-01-22 05:00,42810.99000000,42888.18000000,42466.64000000,42594.37000000,770.26146000,14-01-2022 05:59,32883344.07439640,30427,354.11932000,15115434.92157130,0
14-01-22 06:00,42597.02000000,42771.94000000,42500.00000000,42560.11000000,933.52305000,14-01-2022 06:59,39795612.89508530,31583,407.55564000,17379639.07181050,0
14-01-22 07:00,42558.35000000,42784.00000000,42362.91000000,42750.66000000,1160.43813000,14-01-2022 07:59,49447493.60212850,37254,611.57689000,26057651.40498140,0
14-01-22 08:00,42750.66000000,42777.17000000,42541.81000000,42581.12000000,1138.08119000,14-01-2022 08:59,48536589.47514130,31382,564.70010000,24082721.39981840,0
14-01-22 09:00,42581.12000000,42728.08000000,42425.03000000,42713.89000000,1136.25985000,14-01-2022 09:59,48375744.69848730,29997,558.85182000,23796700.98407390,0
14-01-22 10:00,42713.89000000,42738.47000000,42572.02000000,42623.87000000,1100.14262000,14-01-2022 10:59,46924188.92376780,28767,470.30467000,20057887.64219420,0
14-01-22 11:00,42623.87000000,42880.00000000,42610.02000000,42680.28000000,937.36417000,14-01-2022 11:59,40063618.64111700,28329,533.43447000,22799807.78374450,0
14-01-22 12:00,42679.00000000,42905.15000000,42640.01000000,42894.92000000,871.32726000,14-01-2022 12:59,37268869.57470420,28015,479.88203000,20521562.82812180,0
14-01-22 13:00,42895.00000000,42978.10000000,42776.73000000,42810.22000000,961.01177000,14-01-2022 13:59,41198775.74816820,33197,508.86370000,21816848.31542950,0
14-01-22 14:00,42810.22000000,42886.58000000,42599.99000000,42660.01000000,1246.12553000,14-01-2022 14:59,53246389.23946560,32965,443.02624000,18932906.34443590,0
14-01-22 15:00,42660.00000000,42678.82000000,42244.37000000,42519.99000000,1845.45077000,14-01-2022 15:59,78359907.52516470,48738,746.19402000,31689354.90867250,0
14-01-22 16:00,42519.99000000,42688.84000000,42450.20000000,42548.53000000,1013.53743000,14-01-2022 16:59,43156693.96322180,31912,493.54899000,21017633.63939760,0
14-01-22 17:00,42548.52000000,42611.63000000,41916.73000000,42075.29000000,2117.99354000,14-01-2022 17:59,89512841.34560870,61362,888.35836000,37550673.50937330,0
14-01-22 18:00,42075.29000000,42075.71000000,41826.82000000,42012.94000000,2651.35114000,14-01-2022 18:59,111232628.22824750,63968,1116.67806000,46846292.94282830,0
14-01-22 19:00,42012.94000000,42250.00000000,41725.95000000,42057.26000000,2023.37740000,14-01-2022 19:59,85075470.92977550,48951,994.21971000,41805043.62775610,0
14-01-22 20:00,42057.26000000,42321.23000000,42027.02000000,42165.00000000,1343.06319000,14-01-2022 20:59,56693036.23772600,40002,595.75368000,25143972.79409190,0
14-01-22 21:00,42165.01000000,43098.88000000,42117.81000000,42975.88000000,3013.09459000,14-01-2022 21:59,128350678.18138610,68743,1541.16924000,65672862.17971910,0
14-01-22 22:00,42975.89000000,43347.42000000,42772.92000000,43109.00000000,2617.86679000,14-01-2022 22:59,112798869.88663900,68790,1233.26320000,53147019.94958180,0
14-01-22 23:00,43109.00000000,43239.89000000,42863.00000000,43201.06000000,1549.41532000,14-01-2022 23:59,66749935.58294450,45168,766.99519000,33045669.29739120,0
15-01-22 00:00,43201.06000000,43270.96000000,42867.14000000,42913.26000000,1092.29876000,15-01-2022 00:59,47002909.68130680,35691,485.66572000,20898412.21579190,0
15-01-22 01:00,42913.26000000,43114.71000000,42777.00000000,43050.04000000,977.46771000,15-01-2022 01:59,41937757.36299090,32181,480.62075000,20620160.80320950,0
15-01-22 02:00,43050.04000000,43408.00000000,43004.16000000,43077.93000000,1012.43580000,15-01-2022 02:59,43721469.80513030,36110,530.56205000,22915215.82789960,0
15-01-22 03:00,43077.93000000,43189.86000000,43000.00000000,43100.94000000,624.56688000,15-01-2022 03:59,26910958.48190140,27922,326.56111000,14070948.82379970,0
15-01-22 04:00,43100.94000000,43448.78000000,43096.68000000,43293.89000000,831.62056000,15-01-2022 04:59,35975715.64097430,31830,411.81967000,17815968.81243410,0
15-01-22 05:00,43296.29000000,43393.75000000,43170.59000000,43250.56000000,714.78841000,15-01-2022 05:59,30926148.76508130,28014,335.12660000,14499875.39595590,0
15-01-22 06:00,43250.56000000,43286.70000000,43003.00000000,43059.96000000,661.80411000,15-01-2022 06:59,28533751.82908870,27650,317.01318000,13667194.81254540,0
15-01-22 07:00,43059.96000000,43174.00000000,42907.00000000,43100.01000000,776.16721000,15-01-2022 07:59,33399263.04663140,30347,390.07658000,16785696.75767520,0
15-01-22 08:00,43100.00000000,43150.00000000,42864.49000000,42967.80000000,712.20009000,15-01-2022 08:59,30624620.93996490,26843,323.43435000,13906574.37807790,0
15-01-22 09:00,42967.80000000,43090.00000000,42910.36000000,43090.00000000,659.69825000,15-01-2022 09:59,28365923.39142640,24942,299.26388000,12869522.71906480,0
15-01-22 10:00,43089.99000000,43121.05000000,42905.07000000,42927.96000000,825.12891000,15-01-2022 10:59,35501201.92754010,26171,389.24154000,16747285.73226730,0
15-01-22 11:00,42927.95000000,42961.46000000,42712.94000000,42907.71000000,1023.29118000,15-01-2022 11:59,43854254.66142210,31303,448.90479000,19238012.64938610,0
15-01-22 12:00,42907.72000000,43050.00000000,42820.68000000,42985.96000000,590.35999000,15-01-2022 12:59,25345473.93581830,24480,287.54605000,12345342.03126850,0
15-01-22 13:00,42985.97000000,43099.81000000,42873.53000000,43068.40000000,714.87178000,15-01-2022 13:59,30724260.67715670,23937,367.16760000,15779800.74912610,0
15-01-22 14:00,43068.40000000,43093.17000000,42928.78000000,43088.12000000,532.25493000,15-01-2022 14:59,22889472.83773760,25950,265.80802000,11430892.05774430,0
15-01-22 15:00,43088.12000000,43117.18000000,42956.00000000,42983.95000000,691.57797000,15-01-2022 15:59,29762502.07857230,23901,266.92228000,11489504.24498770,0
15-01-22 16:00,42983.94000000,43088.99000000,42884.01000000,43061.70000000,599.96966000,15-01-2022 16:59,25777130.31975320,25912,287.65911000,12360223.80287570,0
15-01-22 17:00,43061.70000000,43283.83000000,43002.02000000,43096.75000000,805.08877000,15-01-2022 17:59,34751179.21077260,30045,416.22587000,17965750.08286250,0
15-01-22 18:00,43096.75000000,43108.65000000,42958.67000000,43017.59000000,503.07822000,15-01-2022 18:59,21651363.43615120,25140,242.60037000,10440720.06315430,0
15-01-22 19:00,43017.59000000,43039.72000000,42555.00000000,42715.56000000,1441.46489000,15-01-2022 19:59,61700499.13177170,46037,681.61964000,29178546.69887230,0
15-01-22 20:00,42715.57000000,42973.28000000,42641.01000000,42906.51000000,846.44473000,15-01-2022 20:59,36255569.96922490,33360,446.55262000,19125204.66795470,0
15-01-22 21:00,42906.51000000,43315.00000000,42735.16000000,43186.48000000,1588.49558000,15-01-2022 21:59,68372663.99793270,46665,817.69041000,35192140.24778640,0
15-01-22 22:00,43186.47000000,43406.96000000,43077.79000000,43401.21000000,1104.13621000,15-01-2022 22:59,47745017.58330990,35928,582.85017000,25206182.06199440,0
15-01-22 23:00,43401.21000000,43430.98000000,43233.33000000,43338.22000000,1202.39500000,15-01-2022 23:59,52095036.51559600,34779,645.12067000,27950592.70367010,0
