OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteVolume,Trades,TakerBase,TakerQuote,Ignore
16-01-22 00:00,43338.21000000,43564.15000000,43251.61000000,43383.26000000,1662.49082000,16-01-2022 00:59,72126375.98549560,47198,988.64552000,42890840.54994100,0
16-01-22 01:00,43383.26000000,43391.11000000,43243.39000000,43334.93000000,992.47394000,16-01-2022 01:59,42998417.39843670,34276,537.04048000,23267305.91997930,0
16-01-22 02:00,43334.92000000,43554.79000000,43320.23000000,43528.34000000,712.82520000,16-01-2022 02:59,30952601.85882080,26690,395.04164000,17153036.02590520,0
16-01-22 03:00,43528.33000000,43800.00000000,43468.08000000,43485.00000000,1507.31496000,16-01-2022 03:59,65784732.16646930,44710,791.19012000,34529698.87025340,0
16-01-22 04:00,43485.00000000,43524.98000000,43160.23000000,43296.72000000,1085.45431000,16-01-2022 04:59,47058556.26137510,30763,578.27542000,25075753.73532890,0
16-01-22 05:00,43296.72000000,43398.40000000,43123.11000000,43237.40000000,627.40888000,16-01-2022 05:59,27137993.82801290,27242,303.69446000,13133938.26805230,0
16-01-22 06:00,43237.39000000,43375.00000000,43071.11000000,43084.29000000,731.46468000,16-01-2022 06:59,31614152.38905570,26069,380.61456000,16453922.16673950,0
16-01-22 07:00,43084.29000000,43117.50000000,42990.83000000,43069.70000000,772.86732000,16-01-2022 07:59,33273015.14131890,33783,371.44143000,15991067.24844370,0
16-01-22 08:00,43069.69000000,43153.63000000,42985.81000000,42996.99000000,405.42110000,16-01-2022 08:59,17455120.47048080,21592,202.69851000,8726753.76006400,0
16-01-22 09:00,42996.99000000,43087.18000000,42838.00000000,42923.66000000,1069.09285000,16-01-2022 09:59,45958315.29010100,32212,483.50574000,20784007.78566960,0
16-01-22 10:00,42922.93000000,43046.84000000,42861.49000000,42977.22000000,535.91601000,16-01-2022 10:59,23020443.90156580,23855,290.29271000,12469318.87832530,0
16-01-22 11:00,42977.22000000,43089.00000000,42850.16000000,43023.02000000,645.90962000,16-01-2022 11:59,27772714.94782880,23835,317.65806000,13660186.40061560,0
16-01-22 12:00,43023.57000000,43123.43000000,42953.17000000,42958.69000000,438.98823000,16-01-2022 12:59,18904253.51913160,20738,212.18805000,9138052.05732940,0
16-01-22 13:00,42953.17000000,43225.86000000,42925.88000000,43200.00000000,571.91117000,16-01-2022 13:59,24657099.14254900,24431,297.90801000,12843499.35341010,0
16-01-22 14:00,43200.00000000,43253.68000000,43117.24000000,43202.21000000,607.30016000,16-01-2022 14:59,26239748.98861210,26790,305.61414000,13204513.12490920,0
16-01-22 15:00,43202.21000000,43305.00000000,43059.99000000,43070.27000000,1312.70440000,16-01-2022 15:59,56677239.11292160,45715,500.53052000,21611249.40876120,0
16-01-22 16:00,43070.26000000,43131.37000000,43028.02000000,43074.99000000,1019.20468000,16-01-2022 16:59,43915511.97409850,42690,453.61210000,19543857.37999470,0
16-01-22 17:00,43074.99000000,43185.71000000,42868.31000000,42899.99000000,1172.94515000,16-01-2022 17:59,50473819.97716250,32596,581.50968000,25021340.23107850,0
16-01-22 18:00,42900.00000000,43042.67000000,42759.00000000,42968.29000000,1203.68411000,16-01-2022 18:59,51612570.86213960,36680,608.82429000,26105984.19030070,0
16-01-22 19:00,42968.30000000,43141.55000000,42954.16000000,43005.93000000,644.99288000,16-01-2022 19:59,27773604.32156240,29116,338.15173000,14562230.25256630,0
16-01-22 20:00,43005.93000000,43187.87000000,42581.79000000,43129.54000000,2260.54268000,16-01-2022 20:59,96871787.59208660,52973,1065.73340000,45679419.56500200,0
16-01-22 21:00,43129.54000000,43416.05000000,43026.70000000,43300.02000000,1422.48883000,16-01-2022 21:59,61527512.68936580,43894,800.75443000,34640957.09696000,0
16-01-22 22:00,43300.01000000,43350.00000000,43139.24000000,43219.53000000,997.18364000,16-01-2022 22:59,43101483.06069100,32823,469.70436000,20305760.53236910,0
16-01-22 23:00,43219.54000000,43475.00000000,43172.01000000,43381.45000000,947.19620000,16-01-2022 23:59,41064286.37648610,35446,480.73559000,20840377.58495480,0
17-01-22 00:00,43381.46000000,43428.83000000,43051.08000000,43071.88000000,762.74405000,17-01-2022 00:59,32961045.37408380,28145,383.99138000,16591819.23984880,0
17-01-22 01:00,43071.88000000,43126.04000000,42969.32000000,43066.80000000,620.03999000,17-01-2022 01:59,26696015.11985770,25131,297.42151000,12805927.11607730,0
17-01-22 02:00,43066.79000000,43081.28000000,42790.02000000,42824.79000000,960.43526000,17-01-2022 02:59,41199967.15159760,29466,473.62199000,20313201.77228360,0
17-01-22 03:00,42824.79000000,43117.05000000,42750.25000000,43029.01000000,763.88888000,17-01-2022 03:59,32807972.48389020,28288,404.10399000,17360058.56569730,0
17-01-22 04:00,43029.06000000,43093.01000000,42900.70000000,42951.01000000,417.16364000,17-01-2022 04:59,17929388.01124690,18970,211.28855000,9080325.40470470,0
17-01-22 05:00,42951.02000000,43245.00000000,42940.00000000,43190.01000000,523.45493000,17-01-2022 05:59,22588374.69765580,22151,267.12189000,11526563.58986760,0
17-01-22 06:00,43190.00000000,43263.15000000,43048.20000000,43071.66000000,526.27693000,17-01-2022 06:59,22721843.84671270,20851,233.78085000,10093469.13463080,0
17-01-22 07:00,43071.66000000,43176.18000000,42871.65000000,42891.12000000,732.88601000,17-01-2022 07:59,31532000.21461520,27122,406.85553000,17510874.64377130,0
17-01-22 08:00,42891.11000000,42946.93000000,42810.00000000,42894.05000000,787.82091000,17-01-2022 08:59,33769808.87649870,25304,383.94184000,16456884.39038710,0
17-01-22 09:00,42894.05000000,43000.00000000,42785.85000000,42918.60000000,642.62375000,17-01-2022 09:59,27549854.46797620,27159,331.13904000,14198513.75535280,0
17-01-22 10:00,42918.60000000,42981.46000000,42624.11000000,42647.40000000,903.82874000,17-01-2022 10:59,38644284.44500200,33673,370.82016000,15860550.68337260,0
17-01-22 11:00,42647.40000000,42807.95000000,42601.00000000,42622.99000000,1238.00312000,17-01-2022 11:59,52865782.70035110,44242,673.34067000,28755213.54810090,0
17-01-22 12:00,42622.99000000,42699.00000000,42300.00000000,42664.68000000,1505.02026000,17-01-2022 12:59,63947632.42387180,47658,726.18557000,30853771.14404000,0
17-01-22 13:00,42664.68000000,42865.58000000,42643.58000000,42748.92000000,789.67982000,17-01-2022 13:59,33768927.03340180,27411,386.27074000,16517362.86880190,0
17-01-22 14:00,42748.92000000,42967.99000000,42643.00000000,42656.03000000,783.37561000,17-01-2022 14:59,33535195.30496970,29187,395.72781000,16942042.87701830,0
17-01-22 15:00,42656.03000000,42866.48000000,42567.93000000,42790.35000000,927.53690000,17-01-2022 15:59,39638044.42311870,32077,452.19343000,19324149.90569230,0
17-01-22 16:00,42790.35000000,42900.00000000,42726.81000000,42838.94000000,1080.50371000,17-01-2022 16:59,46258055.06270490,38600,464.33075000,19879236.62145110,0
17-01-22 17:00,42838.94000000,42894.99000000,42629.56000000,42795.11000000,774.13875000,17-01-2022 17:59,33117261.17049720,32941,367.98487000,15741703.56884490,0
17-01-22 18:00,42795.11000000,42842.79000000,42646.90000000,42671.31000000,739.07400000,17-01-2022 18:59,31583505.83440370,28916,355.35383000,15186963.38467590,0
17-01-22 19:00,42671.30000000,42793.16000000,42429.02000000,42550.09000000,1202.17533000,17-01-2022 19:59,51233170.80371090,43006,601.48700000,25638167.72321030,0
17-01-22 20:00,42550.09000000,42694.99000000,42500.18000000,42646.38000000,921.17076000,17-01-2022 20:59,39238601.76917120,37665,507.60495000,21624069.42388090,0
17-01-22 21:00,42646.37000000,42741.97000000,42553.82000000,42661.71000000,722.90114000,17-01-2022 21:59,30835541.59646360,29508,348.35599000,14859807.01482000,0
17-01-22 22:00,42661.73000000,42686.68000000,42385.00000000,42477.66000000,1332.14094000,17-01-2022 22:59,56653245.50456780,42305,641.93409000,27301663.67597940,0
17-01-22 23:00,42477.67000000,42538.47000000,42122.05000000,42217.03000000,2462.67736000,17-01-2022 23:59,104174585.45479170,64758,1233.36120000,52180642.66327610,0
18-01-22 00:00,42217.02000000,42249.94000000,41950.00000000,42110.83000000,2484.08812000,18-01-2022 00:59,104600889.20577140,65123,1245.94877000,52472460.90061580,0
18-01-22 01:00,42110.84000000,42299.00000000,41822.74000000,42174.65000000,2307.10775000,18-01-2022 01:59,96926189.55687920,55818,1061.85434000,44620280.18281920,0
18-01-22 02:00,42174.66000000,42318.61000000,42095.69000000,42238.31000000,858.93504000,18-01-2022 02:59,36250366.43213150,31924,394.75513000,16663319.07285380,0
18-01-22 03:00,42238.31000000,42306.96000000,42013.12000000,42083.47000000,698.70792000,18-01-2022 03:59,29467600.52863800,28187,349.52747000,14740883.38176930,0
18-01-22 04:00,42078.64000000,42148.21000000,41609.78000000,41724.20000000,1463.10962000,18-01-2022 04:59,61175280.51919490,46727,666.48837000,27867838.01821120,0
18-01-22 05:00,41724.19000000,42392.66000000,41540.42000000,42077.19000000,1535.65406000,18-01-2022 05:59,64400437.87628790,54016,768.43299000,32222697.75090060,0
18-01-22 06:00,42077.18000000,42296.14000000,42049.38000000,42201.62000000,668.92651000,18-01-2022 06:59,28215423.26182440,24702,314.64738000,13271378.77298360,0
18-01-22 07:00,42201.63000000,42418.00000000,42129.97000000,42361.80000000,1131.74087000,18-01-2022 07:59,47871466.94043900,35177,565.44102000,23914891.79104190,0
18-01-22 08:00,42361.80000000,42436.66000000,42167.70000000,42260.90000000,1088.23648000,18-01-2022 08:59,46016437.15336690,27720,498.66223000,21082243.95122350,0
18-01-22 09:00,42260.90000000,42302.19000000,42142.85000000,42272.03000000,1166.27901000,18-01-2022 09:59,49239331.76971390,34406,468.51573000,19778581.23028310,0
18-01-22 10:00,42272.04000000,42298.47000000,41972.71000000,42040.54000000,1164.10379000,18-01-2022 10:59,49051046.94386220,36384,470.79120000,19837239.68308830,0
18-01-22 11:00,42040.53000000,42099.19000000,41886.25000000,42033.75000000,1440.30064000,18-01-2022 11:59,60491415.53413290,37650,680.17916000,28568891.76113860,0
18-01-22 12:00,42033.75000000,42191.02000000,41980.00000000,42097.25000000,986.83607000,18-01-2022 12:59,41551500.44070620,29118,466.34946000,19634505.75915990,0
18-01-22 13:00,42097.25000000,42337.30000000,42097.25000000,42236.07000000,619.17543000,18-01-2022 13:59,26155830.55391060,26760,333.17705000,14074392.40622280,0
18-01-22 14:00,42236.07000000,42276.38000000,41951.14000000,42061.94000000,1088.80389000,18-01-2022 14:59,45800039.81241140,36423,628.88679000,26452518.62268030,0
18-01-22 15:00,42065.42000000,42065.42000000,41639.51000000,41718.73000000,2003.03000000,18-01-2022 15:59,83784018.11693000,59524,1017.89827000,42585859.85588170,0
18-01-22 16:00,41718.73000000,41990.93000000,41453.00000000,41903.48000000,2143.90549000,18-01-2022 16:59,89465106.29810420,56768,991.90586000,41410499.93601340,0
18-01-22 17:00,41903.48000000,42050.00000000,41829.21000000,41924.72000000,775.47077000,18-01-2022 17:59,32545950.61520900,28279,413.73219000,17364185.69877270,0
18-01-22 18:00,41924.73000000,41930.00000000,41694.54000000,41854.14000000,1100.87011000,18-01-2022 18:59,46017429.53566700,34557,520.64426000,21763675.34907330,0
18-01-22 19:00,41854.13000000,41950.00000000,41628.29000000,41807.52000000,866.77803000,18-01-2022 19:59,36190241.77397970,32388,444.09838000,18543606.63131670,0
18-01-22 20:00,41807.52000000,41842.84000000,41400.00000000,41654.09000000,1490.11393000,18-01-2022 20:59,61917688.49124560,46572,717.87200000,29829128.47073320,0
18-01-22 21:00,41654.10000000,41689.39000000,41250.00000000,41449.34000000,2059.21594000,18-01-2022 21:59,85361761.24079370,60130,1056.31457000,43792460.48331280,0
18-01-22 22:00,41449.34000000,41842.96000000,41320.81000000,41587.27000000,1864.50617000,18-01-2022 22:59,77631138.12406910,49539,996.58817000,41500309.19254460,0
18-01-22 23:00,41587.26000000,41799.08000000,41381.66000000,41706.66000000,1248.53654000,18-01-2022 23:59,51931109.72235840,40453,628.93059000,26161002.09068490,0
19-01-22 00:00,41710.84000000,41737.38000000,41470.00000000,41489.04000000,906.15261000,19-01-2022 00:59,37673264.64927300,33541,425.60484000,17694979.17000440,0
19-01-22 01:00,41489.04000000,41672.01000000,41385.79000000,41607.37000000,929.00652000,19-01-2022 01:59,38543615.60669700,33411,483.53195000,20061023.82411890,0
19-01-22 02:00,41607.36000000,41770.80000000,41585.00000000,41699.61000000,683.74853000,19-01-2022 02:59,28501984.66466020,25340,370.49670000,15443982.40966570,0
19-01-22 03:00,41695.59000000,41784.97000000,41500.99000000,41784.27000000,729.04646000,19-01-2022 03:59,30350574.66005430,25314,347.54086000,14470026.80613150,0
19-01-22 04:00,41784.97000000,42484.08000000,41715.20000000,42369.92000000,2007.79475000,19-01-2022 04:59,84695301.06455560,53743,1099.13999000,46355598.82214380,0
19-01-22 05:00,42369.92000000,42691.00000000,42229.35000000,42480.96000000,1058.92433000,19-01-2022 05:59,44918061.47420300,38261,543.32323000,23051219.06600410,0
19-01-22 06:00,42480.96000000,42560.91000000,42334.88000000,42352.12000000,771.50621000,19-01-2022 06:59,32755372.21310290,23603,358.19921000,15208131.60588580,0
19-01-22 07:00,42352.12000000,42482.51000000,42163.02000000,42252.73000000,895.72209000,19-01-2022 07:59,37888329.99536150,27214,420.41417000,17783033.31157560,0
19-01-22 08:00,42246.51000000,42458.87000000,42246.32000000,42420.18000000,887.62908000,19-01-2022 08:59,37621338.52064580,22854,423.67206000,17955403.94696660,0
19-01-22 09:00,42420.17000000,42500.00000000,42291.31000000,42333.81000000,677.01377000,19-01-2022 09:59,28701270.55659350,23380,317.44455000,13457973.19253060,0
19-01-22 10:00,42340.23000000,42341.56000000,41582.99000000,41706.41000000,2078.03109000,19-01-2022 10:59,87125635.53280210,51373,986.52683000,41341959.57736700,0
19-01-22 11:00,41706.41000000,41807.97000000,41587.53000000,41712.02000000,1173.43626000,19-01-2022 11:59,48913207.53985240,31372,613.29860000,25563784.72128140,0
19-01-22 12:00,41712.01000000,41809.72000000,41651.09000000,41762.55000000,954.75233000,19-01-2022 12:59,39849691.65089580,24693,408.85462000,17064526.09369850,0
19-01-22 13:00,41765.99000000,41849.94000000,41674.98000000,41710.59000000,713.08843000,19-01-2022 13:59,29788088.73649210,23476,313.71658000,13103756.66561300,0
19-01-22 14:00,41710.59000000,41710.59000000,41161.20000000,41287.10000000,1996.21320000,19-01-2022 14:59,82536158.01461330,57148,889.24469000,36767403.51875860,0
19-01-22 15:00,41287.10000000,41400.00000000,41138.56000000,41368.68000000,1604.62511000,19-01-2022 15:59,66222884.20083980,45657,828.44715000,34187534.01256480,0
19-01-22 16:00,41368.68000000,41672.39000000,41324.67000000,41573.59000000,1248.91310000,19-01-2022 16:59,51851655.74609230,35394,661.95734000,27481439.51956930,0
19-01-22 17:00,41573.59000000,41616.52000000,41290.00000000,41505.53000000,1348.84706000,19-01-2022 17:59,55905418.69202420,35186,669.20064000,27731381.37434150,0
19-01-22 18:00,41509.06000000,42178.48000000,41498.42000000,42033.00000000,2283.17846000,19-01-2022 18:59,95683815.34454450,57003,1180.90594000,49481514.97064550,0
19-01-22 19:00,42033.00000000,42272.71000000,41893.62000000,42094.99000000,1326.28832000,19-01-2022 19:59,55836311.77008670,40841,641.24610000,26997766.61255190,0
19-01-22 20:00,42094.99000000,42332.07000000,42000.00000000,42191.85000000,1585.17043000,19-01-2022 20:59,66860478.98835090,44969,756.61021000,31910361.12856320,0
19-01-22 21:00,42191.85000000,42559.13000000,42057.19000000,42495.38000000,2215.91843000,19-01-2022 21:59,93863095.83443450,55359,1240.67752000,52558322.39253970,0
19-01-22 22:00,42495.38000000,42532.65000000,41832.13000000,41981.27000000,2091.32589000,19-01-2022 22:59,88181035.76441700,61717,1008.11357000,42506611.04207560,0
19-01-22 23:00,41981.27000000,42052.48000000,41697.46000000,41912.76000000,1519.92073000,19-01-2022 23:59,63568304.44202680,52723,716.75133000,29976842.85195010,0
20-01-22 00:00,41912.77000000,42355.90000000,41900.84000000,42151.01000000,2177.72567000,20-01-2022 00:59,91812710.17340850,52405,1283.51239000,54112153.04314700,0
20-01-22 01:00,42151.00000000,42235.04000000,41876.58000000,42005.00000000,908.24200000,20-01-2022 01:59,38187204.81864220,32546,459.84392000,19331989.61241580,0
20-01-22 02:00,42005.00000000,42049.36000000,41746.23000000,41873.79000000,851.45311000,20-01-2022 02:59,35612530.07266450,34028,423.87359000,17730183.65772000,0
20-01-22 03:00,41872.45000000,41961.51000000,41548.00000000,41631.40000000,1063.82649000,20-01-2022 03:59,44351354.50525280,34854,493.86900000,20590205.88879590,0
20-01-22 04:00,41629.35000000,41841.07000000,41627.25000000,41712.22000000,794.85516000,20-01-2022 04:59,33171446.36661460,32348,340.20096000,14197545.35392550,0
20-01-22 05:00,41712.22000000,41993.98000000,41637.63000000,41976.88000000,703.16640000,20-01-2022 05:59,29426260.83959320,25303,314.00244000,13139820.77057620,0
20-01-22 06:00,41976.89000000,41989.42000000,41635.24000000,41660.01000000,586.37898000,20-01-2022 06:59,24520231.05398080,22685,211.35884000,8836088.41333260,0
20-01-22 07:00,41660.00000000,41860.55000000,41639.88000000,41828.24000000,725.50552000,20-01-2022 07:59,30301935.73409760,25120,335.37571000,14006408.22173870,0
20-01-22 08:00,41828.23000000,41877.55000000,41655.82000000,41769.99000000,883.34090000,20-01-2022 08:59,36885826.88327910,30742,425.63737000,17771627.92753180,0
20-01-22 09:00,41770.00000000,42068.91000000,41766.69000000,41983.27000000,862.98405000,20-01-2022 09:59,36201848.84510350,30652,461.14683000,19340911.91158090,0
20-01-22 10:00,41983.26000000,42082.26000000,41880.07000000,41924.97000000,769.11255000,20-01-2022 10:59,32259961.35863720,26822,321.91909000,13502827.74181390,0
20-01-22 11:00,41924.97000000,41989.30000000,41861.02000000,41884.17000000,780.73780000,20-01-2022 11:59,32719545.25460900,27302,365.12770000,15302039.96475530,0
20-01-22 12:00,41884.17000000,41948.96000000,41768.48000000,41879.20000000,946.48571000,20-01-2022 12:59,39612336.09003180,32494,434.50137000,18183775.64834420,0
20-01-22 13:00,41879.19000000,42052.11000000,41871.10000000,42009.07000000,1209.73106000,20-01-2022 13:59,50807394.80846870,28581,579.28674000,24328254.06303940,0
20-01-22 14:00,42009.08000000,42148.00000000,41930.77000000,42058.31000000,665.60754000,20-01-2022 14:59,27965997.18858720,25310,365.98556000,15377149.00689730,0
20-01-22 15:00,42058.31000000,42084.91000000,41874.57000000,41966.58000000,592.15129000,20-01-2022 15:59,24837317.16099440,24681,270.64911000,11352419.80012590,0
20-01-22 16:00,41969.55000000,42085.00000000,41807.94000000,42053.53000000,831.48572000,20-01-2022 16:59,34877386.67909260,26521,439.07190000,18420253.13745220,0
20-01-22 17:00,42053.54000000,42149.39000000,42004.39000000,42105.29000000,888.07489000,20-01-2022 17:59,37370035.36161290,27166,491.18878000,20669975.58142140,0
20-01-22 18:00,42103.87000000,42232.76000000,42045.05000000,42129.44000000,837.12391000,20-01-2022 18:59,35271146.11676890,36294,437.29647000,18424924.65715620,0
20-01-22 19:00,42129.45000000,42131.71000000,41900.05000000,42033.76000000,1141.58213000,20-01-2022 19:59,47934221.11345940,36199,555.77912000,23336441.87698230,0
20-01-22 20:00,42033.77000000,42466.88000000,41970.19000000,42375.14000000,1980.38037000,20-01-2022 20:59,83740897.47854860,47209,1093.75696000,46255431.82969380,0
20-01-22 21:00,42374.09000000,43060.00000000,42368.77000000,42969.66000000,3692.57219000,20-01-2022 21:59,157725425.96036090,79562,2136.16416000,91209189.70328180,0
20-01-22 22:00,42969.67000000,43456.00000000,42936.91000000,43308.69000000,4058.16745000,20-01-2022 22:59,175431436.97759310,90092,2114.15340000,91399131.96364550,0
20-01-22 23:00,43308.70000000,43505.00000000,43144.84000000,43274.78000000,2473.72360000,20-01-2022 23:59,107197670.02852440,64205,1161.07416000,50319183.39229010,0
21-01-22 00:00,43274.77000000,43307.48000000,42985.54000000,43025.85000000,1396.99093000,21-01-2022 00:59,60269907.66638830,38714,676.94806000,29207910.43094500,0
21-01-22 01:00,43025.85000000,43090.04000000,42805.00000000,42834.19000000,1259.68649000,21-01-2022 01:59,54131841.07314510,33138,498.83732000,21439209.34005880,0
21-01-22 02:00,42834.19000000,43241.38000000,42808.55000000,42917.32000000,1365.17407000,21-01-2022 02:59,58693597.23987300,38805,669.45403000,28788811.85858120,0
21-01-22 03:00,42917.31000000,42996.64000000,42571.22000000,42723.71000000,1482.96957000,21-01-2022 03:59,63359823.39374930,35761,711.02633000,30379356.36998300,0
21-01-22 04:00,42723.72000000,42730.90000000,41309.00000000,41326.04000000,4756.00358000,21-01-2022 04:59,199235031.46866600,97568,1818.09393000,76129919.13564420,0
