OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteVolume,Trades,TakerBase,TakerQuote,Ignore
21-01-22 05:00,41326.04000000,41543.47000000,40860.00000000,41167.25000000,4147.20255000,21-01-2022 05:59,170967466.29832430,108313,1846.10310000,76159563.98517960,0
21-01-22 06:00,41164.57000000,41176.93000000,40553.31000000,40680.91000000,4583.54566000,21-01-2022 06:59,187003150.22457170,87510,1992.90271000,81324772.73064390,0
21-01-22 07:00,40680.92000000,41100.00000000,40404.00000000,40894.80000000,3247.34628000,21-01-2022 07:59,132266017.39700280,78779,1593.59371000,64920907.75792130,0
21-01-22 08:00,40894.81000000,40929.76000000,39730.00000000,39762.99000000,4172.35185000,21-01-2022 08:59,167646813.96888230,103208,1635.60219000,65730817.82014150,0
21-01-22 09:00,39763.00000000,40280.00000000,39267.86000000,39830.52000000,4354.45816700,21-01-2022 09:59,173305102.53489936,109017,2014.22213000,80233349.87548143,0
21-01-22 10:00,39835.99000000,39944.45000000,38220.00000000,38465.65000000,9508.82345500,21-01-2022 10:59,369463207.72501352,182135,4064.85870700,157884302.72659065,0
21-01-22 11:00,38465.65000000,39070.00000000,38437.15000000,38842.03000000,3091.42065000,21-01-2022 11:59,119927472.97849370,67648,1595.86108000,61912730.55474530,0
21-01-22 12:00,38842.03000000,38998.00000000,38700.19000000,38909.01000000,2658.65959000,21-01-2022 12:59,103242444.73971130,56423,1300.51484000,50509982.13880180,0
21-01-22 13:00,38909.01000000,38936.66000000,38536.87000000,38679.80000000,2090.99691000,21-01-2022 13:59,80971275.83668790,49333,1052.69269000,40753960.69796870,0
21-01-22 14:00,38680.01000000,39177.20000000,38465.67000000,39134.55000000,2102.96586000,21-01-2022 14:59,81684787.95900620,54592,1109.36811000,43118196.46378910,0
21-01-22 15:00,39136.31000000,39297.55000000,39006.71000000,39157.63000000,1916.83863000,21-01-2022 15:59,75019416.94964870,57620,892.53637000,34930015.56582250,0
21-01-22 16:00,39157.63000000,39189.63000000,38915.25000000,38959.77000000,1560.93293000,21-01-2022 16:59,60922353.60614630,45839,709.98216000,27709292.25723060,0
21-01-22 17:00,38959.77000000,39320.00000000,38848.35000000,38965.92000000,1604.74586000,21-01-2022 17:59,62569940.09967490,45060,895.78601000,34931905.22691150,0
21-01-22 18:00,38965.92000000,38979.20000000,38668.19000000,38898.18000000,1616.61558000,21-01-2022 18:59,62721414.85936900,46334,807.88929000,31348300.03391080,0
21-01-22 19:00,38898.19000000,38933.04000000,37710.00000000,38186.16000000,5714.99791300,21-01-2022 19:59,218164873.50986067,131613,2496.11578100,95341342.50236532,0
21-01-22 20:00,38186.16000000,38751.60000000,38150.03000000,38491.01000000,3898.63606000,21-01-2022 20:59,149830531.84009120,97886,1984.88941000,76306262.58618280,0
21-01-22 21:00,38491.01000000,38934.29000000,38253.48000000,38429.11000000,3134.16200000,21-01-2022 21:59,120729808.56936340,80750,1661.12297000,64008042.98311910,0
21-01-22 22:00,38429.12000000,39042.40000000,38103.13000000,38857.26000000,3629.43541000,21-01-2022 22:59,140120796.78601200,80361,1858.80727000,71781067.66860130,0
21-01-22 23:00,38857.24000000,39071.13000000,38514.00000000,38720.72000000,2224.01303000,21-01-2022 23:59,86249375.25817450,55462,1081.13495000,41929260.73578370,0
22-01-22 00:00,38720.72000000,38752.70000000,38284.84000000,38382.50000000,1904.82598000,22-01-2022 00:59,73242556.46293260,53918,986.33177000,37926909.86744430,0
22-01-22 01:00,38383.49000000,38644.02000000,37850.00000000,38265.12000000,2652.09840000,22-01-2022 01:59,101504683.32428180,67381,1306.98551000,50048607.87184590,0
22-01-22 02:00,38268.42000000,38500.00000000,37946.00000000,37984.12000000,1421.77249000,22-01-2022 02:59,54348808.70041330,44615,666.46658000,25478400.57735480,0
22-01-22 03:00,37984.11000000,38470.00000000,37601.00000000,38355.16000000,4168.14597400,22-01-2022 03:59,158289845.58914879,87796,2059.58981000,78242299.84037030,0
22-01-22 04:00,38350.62000000,38464.36000000,36158.00000000,36682.23000000,9838.08395600,22-01-2022 04:59,364552652.65771425,199948,4109.69037500,152345547.51319435,0
22-01-22 05:00,36682.23000000,37201.16000000,35440.45000000,36117.60000000,7369.87121400,22-01-2022 05:59,267610991.31314543,184104,3140.83133600,114207110.87991014,0
22-01-22 06:00,36123.85000000,36890.00000000,35780.66000000,36445.31000000,4978.69381000,22-01-2022 06:59,181116530.55626300,112739,2590.21277000,94233173.55454470,0
22-01-22 07:00,36445.31000000,36835.22000000,36136.66000000,36487.96000000,2851.78214000,22-01-2022 07:59,104020735.51065590,74657,1487.13707000,54251899.80969740,0
22-01-22 08:00,36487.96000000,36619.71000000,36032.02000000,36483.15000000,3329.20340000,22-01-2022 08:59,121129873.85209310,61347,1471.47449000,53555465.74407110,0
22-01-22 09:00,36483.15000000,36549.91000000,36263.00000000,36467.23000000,2152.67794000,22-01-2022 09:59,78344068.77340640,52826,1133.76519000,41263694.22958770,0
22-01-22 10:00,36467.22000000,36690.00000000,36009.98000000,36341.64000000,4636.90627000,22-01-2022 10:59,168815966.71106660,77417,1730.03282000,63004365.16221650,0
22-01-22 11:00,36340.43000000,36423.82000000,36200.00000000,36278.51000000,2333.69766000,22-01-2022 11:59,84734614.38204890,47765,940.86970000,34170719.63016750,0
22-01-22 12:00,36278.52000000,36342.71000000,35600.01000000,35738.77000000,3668.48226000,22-01-2022 12:59,132150414.23086160,81855,1384.86915000,49886202.89565760,0
22-01-22 13:00,35738.77000000,35984.68000000,35400.02000000,35719.00000000,4422.67160000,22-01-2022 13:59,157988927.78036871,102441,2036.62970000,72777726.67874780,0
22-01-22 14:00,35719.01000000,35895.00000000,35112.84000000,35400.02000000,5275.29564800,22-01-2022 14:59,187228488.92186262,111531,2207.20672000,78364225.29776825,0
22-01-22 15:00,35400.01000000,35819.73000000,35397.36000000,35599.94000000,3444.07533000,22-01-2022 15:59,122776437.36708040,88316,1616.66626000,57632496.09745750,0
22-01-22 16:00,35599.94000000,35737.15000000,34664.00000000,34814.49000000,6202.55083200,22-01-2022 16:59,217977483.57876098,128972,2528.99580000,88905168.74542567,0
22-01-22 17:00,34812.32000000,35948.01000000,34008.00000000,35488.54000000,13411.25493100,22-01-2022 17:59,469568559.05984429,260904,6653.53751300,233026337.94847328,0
22-01-22 18:00,35488.54000000,35693.09000000,34801.00000000,35406.76000000,4811.75394000,22-01-2022 18:59,169761975.51547650,116899,2348.93843000,82881374.81033390,0
22-01-22 19:00,35406.76000000,35900.00000000,35336.23000000,35768.00000000,4109.41153000,22-01-2022 19:59,146377475.50538720,101847,2070.27727000,73734625.42509530,0
22-01-22 20:00,35769.80000000,36192.76000000,35518.20000000,35576.30000000,3716.30079000,22-01-2022 20:59,132993554.34134130,86040,1985.55629000,71044900.26265480,0
22-01-22 21:00,35576.29000000,35656.93000000,34988.80000000,35009.27000000,2910.19612000,22-01-2022 21:59,102976322.39850740,71519,1408.49968000,49883346.31399600,0
22-01-22 22:00,35009.27000000,35319.99000000,34805.32000000,34838.68000000,3028.27691000,22-01-2022 22:59,106134091.92591940,80979,1476.68004000,51757848.29675240,0
22-01-22 23:00,34838.69000000,35501.96000000,34520.59000000,35100.02000000,4478.77231000,22-01-2022 23:59,157187598.39525280,114058,2305.08526000,80882145.92382260,0
23-01-22 00:00,35095.23000000,35217.94000000,34500.00000000,34610.01000000,2681.65926000,23-01-2022 00:59,93301396.19561360,74145,1247.95852000,43440911.42374930,0
23-01-22 01:00,34610.00000000,34800.00000000,34243.38000000,34392.12000000,2829.73802000,23-01-2022 01:59,97601374.37425620,79723,1390.39491000,47954799.68429130,0
23-01-22 02:00,34392.12000000,34854.84000000,34346.54000000,34528.62000000,1919.38842000,23-01-2022 02:59,66352688.65070290,55347,946.96794000,32740680.48241280,0
23-01-22 03:00,34528.61000000,35500.00000000,34415.95000000,35287.51000000,4223.21411000,23-01-2022 03:59,148193838.45169750,98608,2287.65905000,80262285.44379680,0
23-01-22 04:00,35287.50000000,35729.03000000,35078.55000000,35387.01000000,1986.50639000,23-01-2022 04:59,70246706.39488410,56303,1043.74475000,36924088.10366640,0
23-01-22 05:00,35383.95000000,35395.26000000,34728.12000000,34875.00000000,1148.42973000,23-01-2022 05:59,40253891.28251840,45520,575.78008000,20179785.86282880,0
23-01-22 06:00,34875.00000000,35107.00000000,34730.00000000,35071.42000000,899.09342000,23-01-2022 06:59,31414564.43104460,30959,443.55160000,15502397.04772310,0
23-01-22 07:00,35071.42000000,35479.11000000,34944.00000000,35401.10000000,1601.28654000,23-01-2022 07:59,56470656.62447240,49033,859.27989000,30306001.90397580,0
23-01-22 08:00,35401.11000000,35526.28000000,35268.34000000,35315.04000000,1347.04206000,23-01-2022 08:59,47659576.60037600,42835,653.07330000,23106168.33913220,0
23-01-22 09:00,35316.99000000,35346.21000000,34834.92000000,34875.29000000,1373.11037000,23-01-2022 09:59,48196170.69098130,42678,622.36607000,21850508.74643960,0
23-01-22 10:00,34875.30000000,35101.53000000,34811.00000000,35051.00000000,992.94236000,23-01-2022 10:59,34700294.98505990,34308,530.26596000,18529938.06213530,0
23-01-22 11:00,35051.01000000,35295.97000000,34952.06000000,35217.66000000,1107.66038000,23-01-2022 11:59,38962992.48064330,32984,564.62267000,19857376.50723250,0
23-01-22 12:00,35217.65000000,35565.09000000,34940.09000000,35456.40000000,2227.65018000,23-01-2022 12:59,78494448.49990430,47855,1237.31757000,43597658.40701180,0
23-01-22 13:00,35456.40000000,35600.47000000,35165.22000000,35279.83000000,2127.59829000,23-01-2022 13:59,75216270.65530760,48333,1055.91059000,37343124.01384700,0
23-01-22 14:00,35279.84000000,35758.64000000,35221.79000000,35571.19000000,2491.21573000,23-01-2022 14:59,88602255.43153340,58115,1298.71844000,46183585.87837100,0
23-01-22 15:00,35571.19000000,35961.23000000,35325.03000000,35846.77000000,3322.40868000,23-01-2022 15:59,118372234.53320630,71205,1739.39668000,61976738.56236570,0
23-01-22 16:00,35846.77000000,36150.76000000,35738.61000000,35882.35000000,3097.09365000,23-01-2022 16:59,111342533.75707420,71805,1573.16273000,56556504.64134190,0
23-01-22 17:00,35877.41000000,35948.74000000,35577.00000000,35902.12000000,2006.87413000,23-01-2022 17:59,71816218.80138080,50611,943.66856000,33780048.39836860,0
23-01-22 18:00,35902.12000000,35906.76000000,35608.38000000,35686.29000000,1186.28742000,23-01-2022 18:59,42394977.34961160,41412,620.96739000,22192415.37384660,0
23-01-22 19:00,35686.29000000,35832.36000000,35557.92000000,35803.21000000,1477.86519000,23-01-2022 19:59,52715923.79850790,39326,761.67184000,27169988.26941610,0
23-01-22 20:00,35803.21000000,36055.00000000,35700.45000000,35969.27000000,1067.45596000,23-01-2022 20:59,38284943.29819350,35678,579.05559000,20771467.64123660,0
23-01-22 21:00,35969.28000000,36080.50000000,35050.40000000,35323.85000000,2815.83709000,23-01-2022 21:59,99886604.31187130,67873,1310.43338000,46485976.54109110,0
23-01-22 22:00,35323.85000000,35374.31000000,35111.56000000,35287.58000000,1220.17508000,23-01-2022 22:59,43008070.99977410,37276,614.62957000,21663421.90587480,0
23-01-22 23:00,35282.66000000,35450.00000000,35156.00000000,35228.45000000,1092.05916000,23-01-2022 23:59,38543690.97615390,36691,567.62347000,20034068.83077920,0
24-01-22 00:00,35228.44000000,35445.49000000,35189.99000000,35332.60000000,679.94542000,24-01-2022 00:59,24020395.32473100,25473,360.16939000,12723432.79235400,0
24-01-22 01:00,35332.59000000,35398.38000000,34870.01000000,34956.27000000,1680.38554000,24-01-2022 01:59,58989817.78799350,45093,789.72269000,27725303.39140530,0
24-01-22 02:00,34956.28000000,35205.52000000,34601.01000000,34775.45000000,2427.93169000,24-01-2022 02:59,84669563.14778310,57275,1153.73718000,40220789.47609750,0
24-01-22 03:00,34775.45000000,35387.80000000,34707.58000000,35300.13000000,1423.74465000,24-01-2022 03:59,50025996.26528800,42619,746.43340000,26226320.76182400,0
24-01-22 04:00,35300.13000000,35566.66000000,35083.76000000,35346.15000000,1220.14574000,24-01-2022 04:59,43116581.39301390,36903,600.23911000,21215572.81077690,0
24-01-22 05:00,35346.15000000,35545.76000000,35273.15000000,35508.47000000,879.09708000,24-01-2022 05:59,31120283.90570720,28885,439.12248000,15547206.09044490,0
24-01-22 06:00,35508.47000000,36499.00000000,35383.36000000,36244.55000000,5413.71115000,24-01-2022 06:59,195804137.42430890,98141,3219.80656000,116437889.69093770,0
24-01-22 07:00,36244.55000000,36251.50000000,35744.18000000,35840.29000000,2840.75148000,24-01-2022 07:59,102102834.48416570,69950,1649.36722000,59275163.63809550,0
24-01-22 08:00,35840.30000000,36042.21000000,35600.00000000,35652.22000000,1768.74664000,24-01-2022 08:59,63297560.93409360,37961,792.72664000,28367175.77627410,0
24-01-22 09:00,35650.01000000,35715.01000000,35160.51000000,35201.17000000,1378.44743000,24-01-2022 09:59,48903327.14097970,36140,626.34479000,22210998.31536230,0
24-01-22 10:00,35201.17000000,35399.99000000,35169.00000000,35338.26000000,1177.47497000,24-01-2022 10:59,41556120.85290980,31323,586.00712000,20681625.55095710,0
24-01-22 11:00,35338.25000000,35473.45000000,35065.00000000,35123.56000000,1125.94361000,24-01-2022 11:59,39737347.70922970,30864,501.63640000,17704823.02195220,0
24-01-22 12:00,35123.57000000,35249.27000000,34936.37000000,35184.06000000,1446.73836000,24-01-2022 12:59,50733550.39335440,36117,582.34345000,20424383.69593450,0
24-01-22 13:00,35184.06000000,35356.65000000,35054.01000000,35265.37000000,866.09930000,24-01-2022 13:59,30522183.17182730,29069,396.51756000,13973736.90201700,0
24-01-22 14:00,35265.14000000,35314.95000000,34811.87000000,34888.81000000,1539.02685000,24-01-2022 14:59,54005865.23056620,43712,679.71347000,23857078.71139530,0
24-01-22 15:00,34887.90000000,35562.15000000,34792.53000000,34959.79000000,2826.29586000,24-01-2022 15:59,99168690.82430580,63424,1348.99824000,47342194.70694240,0
24-01-22 16:00,34959.79000000,35093.13000000,34401.50000000,34512.20000000,4020.43347000,24-01-2022 16:59,139407899.92241840,87922,1895.45518000,65750674.88061560,0
24-01-22 17:00,34510.04000000,34600.00000000,33250.00000000,33276.59000000,9899.63705300,24-01-2022 17:59,334231792.69274716,182457,4365.63704800,147367715.60492349,0
24-01-22 18:00,33276.59000000,34249.88000000,33029.54000000,33697.11000000,7055.75011200,24-01-2022 18:59,237428386.63760568,127032,3357.58890000,113006201.53812080,0
24-01-22 19:00,33697.12000000,33890.00000000,33036.44000000,33114.90000000,4676.83642000,24-01-2022 19:59,156482970.79080660,103245,2143.15488000,71739539.98461760,0
24-01-22 20:00,33114.89000000,33776.02000000,32917.17000000,33335.23000000,5992.27163600,24-01-2022 20:59,200078315.99577820,126120,3092.19342000,103311422.82497787,0
24-01-22 21:00,33335.23000000,34138.16000000,33100.00000000,33622.71000000,6736.36178000,24-01-2022 21:59,226488332.62662520,133127,3407.28290000,114619428.50710780,0
24-01-22 22:00,33622.70000000,34388.38000000,33222.74000000,34233.95000000,5093.02808000,24-01-2022 22:59,172570425.48342360,115635,2793.45235000,94680125.20921040,0
24-01-22 23:00,34237.31000000,34576.01000000,33803.13000000,34417.76000000,5092.20170000,24-01-2022 23:59,174263787.45966300,112914,2817.43784000,96444773.46777540,0
25-01-22 00:00,34417.75000000,35535.69000000,34164.58000000,35363.10000000,6482.58003000,25-01-2022 00:59,225909003.55030020,127009,3698.81740000,128907918.15372730,0
25-01-22 01:00,35363.11000000,36436.00000000,35190.13000000,36179.99000000,6898.86151000,25-01-2022 01:59,247909177.45522750,133434,3864.18252000,138825998.99240750,0
25-01-22 02:00,36179.99000000,36340.54000000,35652.04000000,36066.40000000,3343.88880000,25-01-2022 02:59,120196083.67963380,75403,1724.86125000,62003883.52437290,0
25-01-22 03:00,36066.40000000,37550.00000000,35951.13000000,37220.05000000,5870.45082000,25-01-2022 03:59,215024618.08692150,127157,3255.89312000,119283581.62877860,0
25-01-22 04:00,37218.56000000,37264.93000000,36711.00000000,36805.22000000,2593.81306000,25-01-2022 04:59,95794669.76914730,67977,1262.20149000,46623010.59463170,0
25-01-22 05:00,36807.92000000,36842.95000000,36187.99000000,36369.44000000,1787.55587000,25-01-2022 05:59,65317320.73043330,59545,902.31639000,32964502.61978610,0
25-01-22 06:00,36369.43000000,36767.09000000,36355.29000000,36660.35000000,1391.55837000,25-01-2022 06:59,50911320.48102630,41815,725.14336000,26524742.99251650,0
25-01-22 07:00,36660.35000000,36691.87000000,36012.01000000,36037.58000000,2316.45521000,25-01-2022 07:59,84251720.48097570,59504,1141.64320000,41520621.50181390,0
25-01-22 08:00,36038.09000000,36196.14000000,35955.43000000,36125.31000000,1476.27625000,25-01-2022 08:59,53286769.73938720,43569,784.49303000,28318861.00436410,0
25-01-22 09:00,36125.31000000,36335.48000000,36084.85000000,36317.27000000,1219.60501000,25-01-2022 09:59,44141777.94702280,32947,681.99562000,24682524.01073970,0
25-01-22 10:00,36317.26000000,36460.03000000,36166.44000000,36424.49000000,1243.18572000,25-01-2022 10:59,45132061.30819290,30535,619.03573000,22473953.28354070,0
25-01-22 11:00,36424.50000000,36496.62000000,35869.39000000,35950.00000000,1385.55765000,25-01-2022 11:59,50155509.40022510,34496,652.76813000,23630871.42447140,0
25-01-22 12:00,35950.01000000,36110.81000000,35828.56000000,36054.81000000,1074.45012000,25-01-2022 12:59,38653030.67834370,30914,534.77016000,19237515.06336740,0
25-01-22 13:00,36054.81000000,36150.92000000,35835.01000000,35843.89000000,1178.97473000,25-01-2022 13:59,42443243.35911930,32204,574.28024000,20672906.60193870,0
25-01-22 14:00,35843.89000000,36106.00000000,35701.00000000,36044.01000000,2304.11612000,25-01-2022 14:59,82756195.47282450,39204,1258.34417000,45204235.70398480,0
25-01-22 15:00,36044.01000000,36564.07000000,36003.30000000,36070.55000000,2586.71157000,25-01-2022 15:59,93702104.04557470,58795,1294.81550000,46901181.67759060,0
25-01-22 16:00,36070.55000000,36510.00000000,36040.01000000,36409.42000000,1732.94507000,25-01-2022 16:59,62923599.93287680,46316,849.83376000,30857314.08400840,0
25-01-22 17:00,36409.42000000,36800.00000000,36287.89000000,36430.39000000,2119.05038000,25-01-2022 17:59,77303580.65668180,58590,1019.69560000,37202539.22086410,0
25-01-22 18:00,36430.38000000,36600.44000000,36227.52000000,36406.00000000,1671.86116000,25-01-2022 18:59,60864616.33128030,49973,829.37520000,30194010.43602310,0
25-01-22 19:00,36406.00000000,36777.77000000,36201.68000000,36519.13000000,2239.52587000,25-01-2022 19:59,81702380.07851550,58332,1203.30230000,43908345.29912570,0
25-01-22 20:00,36519.12000000,36579.99000000,36259.10000000,36498.00000000,2008.17575000,25-01-2022 20:59,73118067.81956610,63309,1000.52554000,36429503.00571400,0
25-01-22 21:00,36497.39000000,37149.42000000,36252.00000000,36299.99000000,5493.26524000,25-01-2022 21:59,201488179.65331000,130139,2888.12575000,105938063.51070840,0
25-01-22 22:00,36299.99000000,36780.00000000,35967.33000000,36530.00000000,3943.20294000,25-01-2022 22:59,143459302.29626000,86662,1954.36935000,71096403.77357540,0
25-01-22 23:00,36530.00000000,37086.64000000,36492.48000000,36837.70000000,2613.07831000,25-01-2022 23:59,96144385.00385430,60676,1314.29128000,48345472.09641970,0
26-01-22 00:00,36837.70000000,37481.75000000,36800.00000000,37273.33000000,3299.07838000,26-01-2022 00:59,122764699.35186690,77629,1628.26355000,60592626.09845780,0
26-01-22 01:00,37273.32000000,37545.14000000,37120.00000000,37320.08000000,2103.98592000,26-01-2022 01:59,78549569.01327110,55817,1072.64131000,40053530.40102070,0
26-01-22 02:00,37320.08000000,37421.00000000,36920.01000000,37067.13000000,1939.39675000,26-01-2022 02:59,72116481.51196860,50720,969.22047000,36044793.04630220,0
26-01-22 03:00,37067.13000000,37103.15000000,36616.35000000,36859.79000000,2160.03461000,26-01-2022 03:59,79667758.95524180,50921,1141.97101000,42119416.86581990,0
26-01-22 04:00,36859.80000000,36905.87000000,36421.56000000,36556.04000000,1507.44273000,26-01-2022 04:59,55174173.47209760,39173,744.77066000,27260471.86902200,0
26-01-22 05:00,36556.04000000,36791.16000000,36432.73000000,36791.16000000,721.19563000,26-01-2022 05:59,26417529.66987330,28172,383.76771000,14056866.87350790,0
26-01-22 06:00,36791.16000000,37042.53000000,36707.34000000,36958.32000000,894.83071000,26-01-2022 06:59,33007478.32140920,29649,446.12949000,16456108.75130250,0
26-01-22 07:00,36958.32000000,37000.00000000,36560.16000000,36638.50000000,1135.86622000,26-01-2022 07:59,41784339.73015440,39232,571.17075000,21011546.69762020,0
26-01-22 08:00,36638.55000000,36916.23000000,36550.20000000,36851.85000000,1621.53947000,26-01-2022 08:59,59481069.42904340,34996,845.63433000,31013141.49500390,0
26-01-22 09:00,36851.85000000,37047.83000000,36784.70000000,36812.89000000,1034.88206000,26-01-2022 09:59,38177142.07876460,30599,478.53264000,17655135.17940610,0
